path,duration,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,key_resp_6.started,Videos.stopped,movie.key_resp_6.keys,movie.key_resp_6.rt,movie.key_resp_6.duration,ISI.started,text.started,ISI.stopped,movie_2.stopped,key_resp_6.stopped,text.stopped,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,...103
,,,,,,,,,,,,,,,,,,,,,,,,25,Female,Right handed,Normal,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.018943099999887636,0.021432999999888125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,25,Female,Right handed,Normal,,,,,0.021454900000208,0.03803599999992002,0.03803599999992002,7.755930799999987,space,7.701014400000531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,25,Female,Right handed,Normal,,,,,,,,,,,,7.755956700000752,7.772127100000034,7.772127100000034,17.807912600000236,space,10.022976299999755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
Trimmed_videos/natural_7.mp4,26,44,44,0,,,,,,,,,,0,44,44,7,,,,,1513.0378012,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,1512.979816,1513.0378012,1513.0378012,1527.1564861000006,space,14.117241900000408,None,1527.2793019,1527.2869459000003,1529.7745485000005,1509.8703624,1509.8703624,1529.7891570000002,1529.7746459999998,1529.7891570000002,1529.7891570000002,1569.9240672000005,space,40.13405210000019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,0,0,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[5.282363499999519],[None],5,5.21254829999998,,,,,0,0,0,27,1569.9529923999999,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.9445542000003,1569.9529923999999,1569.9529923999999,1569.9529923999999,1569.9529923999999,1569.9529923999999,1569.9529923999999,1575.2418790000002,['l'],1,[5.282363499999519],[None],1575.2432887000004,1575.2692737000007,1575.2692737000007,1575.2692737000007,1580.4717326999998,5,5.21254829999998,5,5.21254829999998,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,1,1,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],0,[12.63505720000012],[None],3,2.4157233999994787,,,,,0,1,1,4,1580.5200788000002,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.5059408000006,1580.5200788000002,1580.5200788000002,1580.5200788000002,1580.5200788000002,1580.5200788000002,1580.5200788000002,1593.1562119,['l'],0,[12.63505720000012],[None],1593.1571728,1593.1720872000005,1593.1720872000005,1593.1720872000005,1595.5887303,3,2.4157233999994787,3,2.4157233999994787,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,2,2,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[3.621513500000219],[None],5,2.5817557999998826,,,,,0,2,2,1,1595.6535483000007,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.6392022999999,1595.6535483000007,1595.6535483000007,1595.6535483000007,1595.6535483000007,1595.6535483000007,1595.6535483000007,1599.2898175,['r'],1,[3.621513500000219],[None],1599.2908508,1599.3047717,1599.3047717,1599.3047717,1601.8884336,5,2.5817557999998826,5,2.5817557999998826,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,3,3,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[3.9574635999997554],[None],5,1.8981141000003845,,,,,0,3,3,30,1601.9097105,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.8960453,1601.9097105,1601.9097105,1601.9097105,1601.9097105,1601.9097105,1601.9097105,1605.8737918000006,['l'],1,[3.9574635999997554],[None],1605.8747676000003,1605.8876031,1605.8876031,1605.8876031,1607.7881414000003,5,1.8981141000003845,5,1.8981141000003845,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,4,4,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],1,[8.90862130000005],[None],5,1.5809939000000668,,,,,0,4,4,3,1607.8384340000002,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.8317586000003,1607.8384340000002,1607.8384340000002,1607.8384340000002,1607.8384340000002,1607.8384340000002,1607.8384340000002,1616.7565531999999,['l'],1,[8.90862130000005],[None],1616.7574603000003,1616.7708493999999,1616.7708493999999,1616.7708493999999,1618.3555272000003,5,1.5809939000000668,5,1.5809939000000668,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,5,5,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],1,[3.611562199999753],[None],5,1.4795956999996633,,,,,0,5,5,12,1618.4077924000003,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.3889835999998,1618.4077924000003,1618.4077924000003,1618.4077924000003,1618.4077924000003,1618.4077924000003,1618.4077924000003,1622.0245346000002,['r'],1,[3.611562199999753],[None],1622.0256620999999,1622.0376004,1622.0376004,1622.0376004,1623.5225117,5,1.4795956999996633,5,1.4795956999996633,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,6,6,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],0,[11.980660299999727],[None],5,1.814075799999955,,,,,0,6,6,2,1623.5743569000006,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.560442,1623.5743569000006,1623.5743569000006,1623.5743569000006,1623.5743569000006,1623.5743569000006,1623.5743569000006,1635.5570539,['l'],0,[11.980660299999727],[None],1635.5581003000007,1635.5711384000006,1635.5711384000006,1635.5711384000006,1637.3886304000007,5,1.814075799999955,5,1.814075799999955,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,7,7,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[4.257196399999884],[None],4,4.015924299999824,,,,,0,7,7,13,1637.4578416000004,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.4339184,1637.4578416000004,1637.4578416000004,1637.4578416000004,1637.4578416000004,1637.4578416000004,1637.4578416000004,1641.7226537000006,['l'],1,[4.257196399999884],[None],1641.7235166,1641.7382974000002,1641.7382974000002,1641.7382974000002,1645.7550778000004,4,4.015924299999824,4,4.015924299999824,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,8,8,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[12.762282599999708],[None],4,1.8644367999995666,,,,,0,8,8,0,1645.8246849000006,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.8007971000006,1645.8246849000006,1645.8246849000006,1645.8246849000006,1645.8246849000006,1645.8246849000006,1645.8246849000006,1658.5898858,['r'],1,[12.762282599999708],[None],1658.5908678000005,1658.6047171,1658.6047171,1658.6047171,1660.4722368000002,4,1.8644367999995666,4,1.8644367999995666,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,9,9,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[7.542546699999548],[None],3,2.5136262000005445,,,,,0,9,9,33,1660.4926749000006,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.4818033000001,1660.4926749000006,1660.4926749000006,1660.4926749000006,1660.4926749000006,1660.4926749000006,1660.4926749000006,1668.0407044000003,['r'],1,[7.542546699999548],[None],1668.0419006000002,1668.0542111000004,1668.0542111000004,1668.0542111000004,1670.572491,3,2.5136262000005445,3,2.5136262000005445,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,10,10,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[2.9746495999997933],[None],5,1.1804086000001917,,,,,0,10,10,31,1670.6045633000003,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.5840685000003,1670.6045633000003,1670.6045633000003,1670.6045633000003,1670.6045633000003,1670.6045633000003,1670.6045633000003,1673.5906265000003,['r'],1,[2.9746495999997933],[None],1673.5916573000004,1673.6041680000008,1673.6041680000008,1673.6041680000008,1674.7895223000005,5,1.1804086000001917,5,1.1804086000001917,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,11,11,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[5.123476499999924],[None],3,1.798193600000559,,,,,0,11,11,9,1674.8555686,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.8345495000003,1674.8555686,1674.8555686,1674.8555686,1674.8555686,1674.8555686,1674.8555686,1679.9895125000003,['r'],1,[5.123476499999924],[None],1679.9905371000004,1680.0046546000003,1680.0046546000003,1680.0046546000003,1681.8059700000003,3,1.798193600000559,3,1.798193600000559,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,12,12,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[10.433982100000321],[None],1,1.7485299000009036,,,,,0,12,12,22,1681.8411045000003,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.8212858000006,1681.8411045000003,1681.8411045000003,1681.8411045000003,1681.8411045000003,1681.8411045000003,1681.8411045000003,1692.2893079000005,['l'],1,[10.433982100000321],[None],1692.2900915999999,1692.3042206999999,1692.3042206999999,1692.3042206999999,1694.0558024000002,1,1.7485299000009036,1,1.7485299000009036,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,13,13,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['r'],1,[11.875337899999977],[None],5,1.9623953000000256,,,,,0,13,13,24,1694.0880103,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.0679411,1694.0880103,1694.0880103,1694.0880103,1694.0880103,1694.0880103,1694.0880103,1705.9748823,['r'],1,[11.875337899999977],[None],1705.9762923000008,1706.0026282,1706.0026282,1706.0026282,1707.9560047000004,5,1.9623953000000256,5,1.9623953000000256,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,14,14,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[3.2795685999999478],[None],5,1.480168699999922,,,,,0,14,14,36,1707.9878283000007,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.9674758,1707.9878283000007,1707.9878283000007,1707.9878283000007,1707.9878283000007,1707.9878283000007,1707.9878283000007,1711.2741609000004,['l'],1,[3.2795685999999478],[None],1711.2751787000007,1711.2876777000001,1711.2876777000001,1711.2876777000001,1712.7726925000006,5,1.480168699999922,5,1.480168699999922,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,15,15,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[5.846728500000609],[None],3,1.397310300000754,,,,,0,15,15,29,1712.8045542,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.7838279000007,1712.8045542,1712.8045542,1712.8045542,1712.8045542,1712.8045542,1712.8045542,1718.6571307000004,['r'],1,[5.846728500000609],[None],1718.6587654000004,1718.6708713000007,1718.6708713000007,1718.6708713000007,1720.0721231000007,3,1.397310300000754,3,1.397310300000754,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,16,16,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[4.050705999999991],[None],5,1.3482191000002786,,,,,0,16,16,23,1720.1044945000003,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.0851970000003,1720.1044945000003,1720.1044945000003,1720.1044945000003,1720.1044945000003,1720.1044945000003,1720.1044945000003,1724.1566056000001,['l'],1,[4.050705999999991],[None],1724.1574831000007,1724.1709460000002,1724.1709460000002,1724.1709460000002,1725.5224629000004,5,1.3482191000002786,5,1.3482191000002786,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
