path,duration,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,key_resp_6.started,Videos.stopped,movie.key_resp_6.keys,movie.key_resp_6.rt,movie.key_resp_6.duration,ISI.started,text.started,ISI.stopped,movie_2.stopped,key_resp_6.stopped,text.stopped,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,...103
,,17,17,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[6.280529300000126],[None],5,0.8135962999995172,,,,,0,17,17,37,1725.5546928000003,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.5343286000007,1725.5546928000003,1725.5546928000003,1725.5546928000003,1725.5546928000003,1725.5546928000003,1725.5546928000003,1731.8408104999999,['r'],1,[6.280529300000126],[None],1731.8418399000002,1731.8542903000007,1731.8542903000007,1731.8542903000007,1732.6727651,5,0.8135962999995172,5,0.8135962999995172,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,18,18,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],1,[4.761006200000338],[None],5,0.8650086000006922,,,,,0,18,18,6,1732.7382781000006,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.7170896000007,1732.7382781000006,1732.7382781000006,1732.7382781000006,1732.7382781000006,1732.7382781000006,1732.7382781000006,1737.5062441999999,['r'],1,[4.761006200000338],[None],1737.5072705000002,1737.5214871000007,1737.5214871000007,1737.5214871000007,1738.3889324000002,5,0.8650086000006922,5,0.8650086000006922,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,19,19,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[6.499370900000031],[None],5,1.1978182000002562,,,,,0,19,19,20,1738.4238439,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.4036741,1738.4238439,1738.4238439,1738.4238439,1738.4238439,1738.4238439,1738.4238439,1744.9404893,['r'],1,[6.499370900000031],[None],1744.9415028000003,1744.9543963000006,1744.9543963000006,1744.9543963000006,1746.1554583000006,5,1.1978182000002562,5,1.1978182000002562,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,20,20,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[3.3100228999992396],[None],5,0.9478825999995024,,,,,0,20,20,19,1746.1734428,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.1626110000007,1746.1734428,1746.1734428,1746.1734428,1746.1734428,1746.1734428,1746.1734428,1749.4900042,['r'],1,[3.3100228999992396],[None],1749.4910446000004,1749.5047069000002,1749.5047069000002,1749.5047069000002,1750.4549371000003,5,0.9478825999995024,5,0.9478825999995024,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,21,21,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[4.931706899999881],[None],5,1.014509800000269,,,,,0,21,21,35,1750.4875216,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.4687170000007,1750.4875216,1750.4875216,1750.4875216,1750.4875216,1750.4875216,1750.4875216,1755.4240477000003,['l'],1,[4.931706899999881],[None],1755.4250425,1755.4383569000001,1755.4383569000001,1755.4383569000001,1756.4555524000007,5,1.014509800000269,5,1.014509800000269,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,22,22,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[2.9858070999998745],[None],5,0.6150032000005012,,,,,0,22,22,5,1756.5052194,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.4988807,1756.5052194,1756.5052194,1756.5052194,1756.5052194,1756.5052194,1756.5052194,1759.5065941000003,['r'],1,[2.9858070999998745],[None],1759.5075838000002,1759.5215951999999,1759.5215951999999,1759.5215951999999,1760.1386308,5,0.6150032000005012,5,0.6150032000005012,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,23,23,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[3.619562099999712],[None],5,0.8804142999997566,,,,,0,23,23,7,1760.1916184000002,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.1780525000004,1760.1916184000002,1760.1916184000002,1760.1916184000002,1760.1916184000002,1760.1916184000002,1760.1916184000002,1763.8242329000004,['l'],1,[3.619562099999712],[None],1763.8254809,1763.8531251000004,1763.8531251000004,1763.8531251000004,1764.7224166000005,5,0.8804142999997566,5,0.8804142999997566,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,24,24,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[6.372571099999732],[None],3,1.848189000000275,,,,,0,24,24,34,1764.7427222000006,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.7317604,1764.7427222000006,1764.7427222000006,1764.7427222000006,1764.7427222000006,1764.7427222000006,1764.7427222000006,1771.1234946000004,['r'],1,[6.372571099999732],[None],1771.1246582000003,1771.138207,1771.138207,1771.138207,1772.9883545000002,3,1.848189000000275,3,1.848189000000275,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,25,25,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[4.318066600000748],[None],3,1.4478172999997696,,,,,0,25,25,17,1773.0209955999999,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.9996283,1773.0209955999999,1773.0209955999999,1773.0209955999999,1773.0209955999999,1773.0209955999999,1773.0209955999999,1777.3400324000004,['l'],1,[4.318066600000748],[None],1777.3408829999998,1777.3544731000002,1777.3544731000002,1777.3544731000002,1778.8062430999998,3,1.4478172999997696,3,1.4478172999997696,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,26,26,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[8.123642999999902],[None],5,1.399086599999464,,,,,0,26,26,15,1778.8553792000002,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.8472789000007,1778.8553792000002,1778.8553792000002,1778.8553792000002,1778.8553792000002,1778.8553792000002,1778.8553792000002,1786.9893472000003,['r'],1,[8.123642999999902],[None],1786.9901706,1787.0047053000008,1787.0047053000008,1787.0047053000008,1788.4058043000005,5,1.399086599999464,5,1.399086599999464,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,27,27,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[5.129465500000151],[None],3,2.3495738999999958,,,,,0,27,27,39,1788.4256217000002,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.4146607000002,1788.4256217000002,1788.4256217000002,1788.4256217000002,1788.4256217000002,1788.4256217000002,1788.4256217000002,1793.5558011000003,['l'],1,[5.129465500000151],[None],1793.5565295000006,1793.5715104,1793.5715104,1793.5715104,1795.9221061000007,3,2.3495738999999958,3,2.3495738999999958,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,28,28,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[6.6889070999995965],[None],1,1.548541799999839,,,,,0,28,28,32,1795.9542061000002,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.9325470000003,1795.9542061000002,1795.9542061000002,1795.9542061000002,1795.9542061000002,1795.9542061000002,1795.9542061000002,1802.6566686000006,['r'],1,[6.6889070999995965],[None],1802.6575787000002,1802.6716388000004,1802.6716388000004,1802.6716388000004,1804.2220753000001,1,1.548541799999839,1,1.548541799999839,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,29,29,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[5.708442899999682],[None],4,2.646844400000191,,,,,0,29,29,26,1804.2546579,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.2328146,1804.2546579,1804.2546579,1804.2546579,1804.2546579,1804.2546579,1804.2546579,1809.9740901000005,['l'],1,[5.708442899999682],[None],1809.9751535000005,1809.9876537999999,1809.9876537999999,1809.9876537999999,1812.6390940000001,4,2.646844400000191,4,2.646844400000191,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,30,30,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[3.923970800000461],[None],5,1.3974387999996907,,,,,0,30,30,21,1812.6711307000005,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.6525199000007,1812.6711307000005,1812.6711307000005,1812.6711307000005,1812.6711307000005,1812.6711307000005,1812.6711307000005,1816.6067040000007,['r'],1,[3.923970800000461],[None],1816.6079504,1816.6214595000001,1816.6214595000001,1816.6214595000001,1818.0228168000003,5,1.3974387999996907,5,1.3974387999996907,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,31,31,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[3.91632699999991],[None],5,0.8980837999997675,,,,,0,31,31,25,1818.0547573000003,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.0376277000005,1818.0547573000003,1818.0547573000003,1818.0547573000003,1818.0547573000003,1818.0547573000003,1818.0547573000003,1821.9733988000007,['r'],1,[3.91632699999991],[None],1821.9744154999998,1821.9875894000006,1821.9875894000006,1821.9875894000006,1822.8886979,5,0.8980837999997675,5,0.8980837999997675,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,32,32,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[3.2015658999998777],[None],5,0.74742679999963,,,,,0,32,32,16,1822.9216757000004,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.9132425000007,1822.9216757000004,1822.9216757000004,1822.9216757000004,1822.9216757000004,1822.9216757000004,1822.9216757000004,1826.1403412,['r'],1,[3.2015658999998777],[None],1826.1413230000007,1826.1543093,1826.1543093,1826.1543093,1826.9060088000006,5,0.74742679999963,5,0.74742679999963,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,33,33,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[5.7342570000000705],[None],5,0.7978193999997529,,,,,0,33,33,14,1826.9730079,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.9578056,1826.9730079,1826.9730079,1826.9730079,1826.9730079,1826.9730079,1826.9730079,1832.7235831000007,['r'],1,[5.7342570000000705],[None],1832.7244896000002,1832.7376734,1832.7376734,1832.7376734,1833.5388668000005,5,0.7978193999997529,5,0.7978193999997529,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,34,34,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[7.733175499999561],[None],5,1.1314637999994375,,,,,0,34,34,28,1833.5739763000001,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.5521614,1833.5739763000001,1833.5739763000001,1833.5739763000001,1833.5739763000001,1833.5739763000001,1833.5739763000001,1841.323625,['l'],1,[7.733175499999561],[None],1841.3245581,1841.3376961000004,1841.3376961000004,1841.3376961000004,1842.472248,5,1.1314637999994375,5,1.1314637999994375,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,35,35,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.6492263000000094],[None],3,4.0644781999999395,,,,,0,35,35,10,1842.5219483,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.5137826999999,1842.5219483,1842.5219483,1842.5219483,1842.5219483,1842.5219483,1842.5219483,1846.1737593000007,['l'],1,[3.6492263000000094],[None],1846.1747240000004,1846.1876722000006,1846.1876722000006,1846.1876722000006,1850.2552531000001,3,4.0644781999999395,3,4.0644781999999395,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,36,36,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[6.6877324999995835],[None],5,1.1956692000003386,,,,,0,36,36,38,1850.2755614000007,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.2636149,1850.2755614000007,1850.2755614000007,1850.2755614000007,1850.2755614000007,1850.2755614000007,1850.2755614000007,1856.9750430000004,['l'],1,[6.6877324999995835],[None],1856.9762782000007,1857.0028222,1857.0028222,1857.0028222,1858.1893677000007,5,1.1956692000003386,5,1.1956692000003386,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,37,37,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[6.676545399999668],[None],1,2.6312307999996847,,,,,0,37,37,8,1858.2385831000001,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.2265443000006,1858.2385831000001,1858.2385831000001,1858.2385831000001,1858.2385831000001,1858.2385831000001,1858.2385831000001,1864.9235005,['l'],1,[6.676545399999668],[None],1864.9244766000002,1864.9380439000006,1864.9380439000006,1864.9380439000006,1867.5716464000006,1,2.6312307999996847,1,2.6312307999996847,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,38,38,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[6.378969600000346],[None],3,3.164548100000502,,,,,0,38,38,11,1867.6242763999999,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.6142474000007,1867.6242763999999,1867.6242763999999,1867.6242763999999,1867.6242763999999,1867.6242763999999,1867.6242763999999,1874.0069374000004,['l'],1,[6.378969600000346],[None],1874.0078624000007,1874.0209390999999,1874.0209390999999,1874.0209390999999,1877.1888225000002,3,3.164548100000502,3,3.164548100000502,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,39,39,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[6.522968199999923],[None],1,1.1983750999997937,,,,,0,39,39,18,1877.2241874000001,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.2007536,1877.2241874000001,1877.2241874000001,1877.2241874000001,1877.2241874000001,1877.2241874000001,1877.2241874000001,1883.7566563,['l'],0,[6.522968199999923],[None],1883.7577840000004,1883.7713496000006,1883.7713496000006,1883.7713496000006,1884.9720160000006,1,1.1983750999997937,1,1.1983750999997937,,,,,,,,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,25,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.9721286000004,1884.9879610000007,1884.9879610000007,1887.3742134000004,space,2.3753974999999627,None,sub22_NB,001,2026-01-18_14h43.05.088,recognitionstage,,2025.1.1,59.352429383964015,2026-01-18 14h44.46.950339 +0530,
