path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,...105
,,,17,17,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[2.4828426000021864],[None],5,1.3283063999988372,,,,,0,17,17,31,1716.3608146000006,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.3381249999984,1716.3608146000006,1716.3608146000006,1716.3608146000006,1716.3608146000006,1716.3608146000006,1716.3608146000006,1718.845237999998,['l'],1,[2.4828426000021864],[None],1718.8467592999987,1718.8725543,1718.8725543,1718.8725543,1720.1917877000014,5,1.3283063999988372,5,1.3283063999988372,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,18,18,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[7.8488336999980675],[None],3,1.0647426000032283,,,,,0,18,18,7,1720.2585580999985,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.2349830999992,1720.2585580999985,1720.2585580999985,1720.2585580999985,1720.2585580999985,1720.2585580999985,1720.2585580999985,1728.1099084999987,['l'],0,[7.8488336999980675],[None],1728.1107979000008,1728.1239672999982,1728.1239672999982,1728.1239672999982,1729.1918020999983,3,1.0647426000032283,3,1.0647426000032283,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,19,19,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[4.112172500001179],[None],3,0.9816380000011122,,,,,0,19,19,36,1729.2271954999997,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.2056147000003,1729.2271954999997,1729.2271954999997,1729.2271954999997,1729.2271954999997,1729.2271954999997,1729.2271954999997,1733.342835200001,['l'],1,[4.112172500001179],[None],1733.343668999998,1733.3575696000007,1733.3575696000007,1733.3575696000007,1734.3424728999998,3,0.9816380000011122,3,0.9816380000011122,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,20,20,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],0,[4.6352764000002935],[None],1,1.7137686999994912,,,,,0,20,20,15,1734.3919935000013,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.3831475000006,1734.3919935000013,1734.3919935000013,1734.3919935000013,1734.3919935000013,1734.3919935000013,1734.3919935000013,1739.0433736000014,['r'],0,[4.6352764000002935],[None],1739.0446319000002,1739.0574758000002,1739.0574758000002,1739.0574758000002,1740.7758613000005,1,1.7137686999994912,1,1.7137686999994912,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,21,21,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[3.8472773999965284],[None],4,1.2486821000020427,,,,,0,21,21,8,1740.8280502999987,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.814263100001,1740.8280502999987,1740.8280502999987,1740.8280502999987,1740.8280502999987,1740.8280502999987,1740.8280502999987,1744.6761299999998,['r'],1,[3.8472773999965284],[None],1744.6768309,1744.6907696999988,1744.6907696999988,1744.6907696999988,1745.942628599998,4,1.2486821000020427,4,1.2486821000020427,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,22,22,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[3.904394400000456],[None],3,0.6653525000001537,,,,,0,22,22,11,1746.0110131000001,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.9893353000007,1746.0110131000001,1746.0110131000001,1746.0110131000001,1746.0110131000001,1746.0110131000001,1746.0110131000001,1749.9261786999996,['l'],1,[3.904394400000456],[None],1749.9270662999988,1749.9407145000005,1749.9407145000005,1749.9407145000005,1750.6087770999984,3,0.6653525000001537,3,0.6653525000001537,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,23,23,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[5.623363000002428],[None],1,1.3983799000016006,,,,,0,23,23,35,1750.6441502999987,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.6212678999982,1750.6441502999987,1750.6441502999987,1750.6441502999987,1750.6441502999987,1750.6441502999987,1750.6441502999987,1756.2760667000002,['l'],1,[5.623363000002428],[None],1756.2769191000007,1756.2911959999983,1756.2911959999983,1756.2911959999983,1757.6924667999992,1,1.3983799000016006,1,1.3983799000016006,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,24,24,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[3.438846900000499],[None],3,1.114392499999667,,,,,0,24,24,17,1757.7246014000011,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.7047179,1757.7246014000011,1757.7246014000011,1757.7246014000011,1757.7246014000011,1757.7246014000011,1757.7246014000011,1761.1769648000009,['l'],1,[3.438846900000499],[None],1761.1780212000012,1761.1909601000007,1761.1909601000007,1761.1909601000007,1762.3090066000004,3,1.114392499999667,3,1.114392499999667,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,25,25,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[2.1734273999973084],[None],5,1.332588900000701,,,,,0,25,25,27,1762.325995700001,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.3185774000012,1762.325995700001,1762.325995700001,1762.325995700001,1762.325995700001,1762.325995700001,1762.325995700001,1764.5097725000014,['l'],1,[2.1734273999973084],[None],1764.5106181999981,1764.5243413999997,1764.5243413999997,1764.5243413999997,1765.8581898000011,5,1.332588900000701,5,1.332588900000701,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,26,26,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[8.279096399997798],[None],3,1.197978799998964,,,,,0,26,26,24,1765.8763996999987,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.8682470999993,1765.8763996999987,1765.8763996999987,1765.8763996999987,1765.8763996999987,1765.8763996999987,1765.8763996999987,1774.1596969999991,['l'],1,[8.279096399997798],[None],1774.160637699999,1774.1747940999994,1774.1747940999994,1774.1747940999994,1775.375293699999,3,1.197978799998964,3,1.197978799998964,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,27,27,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[4.314733699997305],[None],2,1.0482286000005843,,,,,0,27,27,29,1775.3925668999982,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.383969300001,1775.3925668999982,1775.3925668999982,1775.3925668999982,1775.3925668999982,1775.3925668999982,1775.3925668999982,1779.7096606000014,['l'],1,[4.314733699997305],[None],1779.7104808000004,1779.7243913999991,1779.7243913999991,1779.7243913999991,1780.7755102999981,2,1.0482286000005843,2,1.0482286000005843,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,28,28,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[4.697841499997594],[None],2,1.5640524000009464,,,,,0,28,28,14,1780.8417588999982,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.8251867,1780.8417588999982,1780.8417588999982,1780.8417588999982,1780.8417588999982,1780.8417588999982,1780.8417588999982,1785.5435283000006,['r'],1,[4.697841499997594],[None],1785.544728599998,1785.5580163000013,1785.5580163000013,1785.5580163000013,1787.1249858999981,2,1.5640524000009464,2,1.5640524000009464,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,29,29,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[3.9539411999976437],[None],1,1.1156362000001536,,,,,0,29,29,34,1787.1454046,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.1343481000004,1787.1454046,1787.1454046,1787.1454046,1787.1454046,1787.1454046,1787.1454046,1791.1098222,['l'],1,[3.9539411999976437],[None],1791.1108490000006,1791.1244350999987,1791.1244350999987,1791.1244350999987,1792.2412455000012,1,1.1156362000001536,1,1.1156362000001536,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,30,30,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[4.0951679999998305],[None],5,1.298407700000098,,,,,0,30,30,0,1792.3082738999983,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.2912419999993,1792.3082738999983,1792.3082738999983,1792.3082738999983,1792.3082738999983,1792.3082738999983,1792.3082738999983,1796.4091765000012,['r'],1,[4.0951679999998305],[None],1796.4099425999993,1796.4247876000009,1796.4247876000009,1796.4247876000009,1797.7259718999994,5,1.298407700000098,5,1.298407700000098,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,31,31,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[4.570596699999442],[None],2,1.215155699999741,,,,,0,31,31,28,1797.7607329999992,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.7394937999998,1797.7607329999992,1797.7607329999992,1797.7607329999992,1797.7607329999992,1797.7607329999992,1797.7607329999992,1802.3429853999987,['l'],1,[4.570596699999442],[None],1802.3438122000007,1802.3575056000009,1802.3575056000009,1802.3575056000009,1803.5750324,2,1.215155699999741,2,1.215155699999741,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,32,32,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[2.0668022999998357],[None],4,1.481449099999736,,,,,0,32,32,30,1803.5927733999997,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.5828293999984,1803.5927733999997,1803.5927733999997,1803.5927733999997,1803.5927733999997,1803.5927733999997,1803.5927733999997,1805.6770986999982,['r'],1,[2.0668022999998357],[None],1805.678240199999,1805.7064049,1805.7064049,1805.7064049,1807.174955399998,4,1.481449099999736,4,1.481449099999736,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,33,33,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[2.410942900001828],[None],4,1.0981308000009449,,,,,0,33,33,39,1807.1928259999986,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.184483699999,1807.1928259999986,1807.1928259999986,1807.1928259999986,1807.1928259999986,1807.1928259999986,1807.1928259999986,1809.610025599999,['l'],1,[2.410942900001828],[None],1809.6107994999984,1809.6244413999993,1809.6244413999993,1809.6244413999993,1810.725877500001,4,1.0981308000009449,4,1.0981308000009449,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,34,34,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[2.9019398000018555],[None],2,1.6976059999979043,,,,,0,34,34,38,1810.757568000001,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.7357403999995,1810.757568000001,1810.757568000001,1810.757568000001,1810.757568000001,1810.757568000001,1810.757568000001,1813.6604215000007,['l'],1,[2.9019398000018555],[None],1813.6615848000001,1813.6747460000006,1813.6747460000006,1813.6747460000006,1815.3757024000006,2,1.6976059999979043,2,1.6976059999979043,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,35,35,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[3.371878400001151],[None],5,1.263666099999682,,,,,0,35,35,21,1815.4075068999991,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.3897308999985,1815.4075068999991,1815.4075068999991,1815.4075068999991,1815.4075068999991,1815.4075068999991,1815.4075068999991,1818.7939898000004,['l'],1,[3.371878400001151],[None],1818.7956139999987,1818.8074183999997,1818.8074183999997,1818.8074183999997,1820.0747437999999,5,1.263666099999682,5,1.263666099999682,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,36,36,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[4.1429992000012135],[None],2,1.4312098000009428,,,,,0,36,36,19,1820.1083053000002,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.0952413000014,1820.1083053000002,1820.1083053000002,1820.1083053000002,1820.1083053000002,1820.1083053000002,1820.1083053000002,1824.2599878,['l'],1,[4.1429992000012135],[None],1824.260996500001,1824.2741564999997,1824.2741564999997,1824.2741564999997,1825.7082547999998,2,1.4312098000009428,2,1.4312098000009428,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,37,37,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[2.9014883000018017],[None],3,0.9820774999971036,,,,,0,37,37,4,1825.7579278999983,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.7375721999997,1825.7579278999983,1825.7579278999983,1825.7579278999983,1825.7579278999983,1825.7579278999983,1825.7579278999983,1828.6601007999998,['l'],1,[2.9014883000018017],[None],1828.6610344,1828.6745766999993,1828.6745766999993,1828.6745766999993,1829.6581537999991,3,0.9820774999971036,3,0.9820774999971036,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,38,38,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[2.884448599997995],[None],4,0.6830410000002303,,,,,0,38,38,13,1829.7270076999994,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.7045451000013,1829.7270076999994,1829.7270076999994,1829.7270076999994,1829.7270076999994,1829.7270076999994,1829.7270076999994,1832.6259374,['l'],1,[2.884448599997995],[None],1832.6267302000015,1832.641696999999,1832.641696999999,1832.641696999999,1833.3247346999997,4,0.6830410000002303,4,0.6830410000002303,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,39,39,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[4.506914099998539],[None],1,0.8645546999978251,,,,,0,39,39,16,1833.3608018999985,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.3501474000004,1833.3608018999985,1833.3608018999985,1833.3608018999985,1833.3608018999985,1833.3608018999985,1833.3608018999985,1837.8772911000015,['r'],1,[4.506914099998539],[None],1837.8783179999991,1837.890883600001,1837.890883600001,1837.890883600001,1838.7579985000011,1,0.8645546999978251,1,0.8645546999978251,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,23,Female,Right handed,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.7580906000003,1838.7753454000012,1838.7753454000012,1846.4766468999987,space,7.700074100001075,None,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
